ID,TARGET
FLY_129,0
FLY_279,0
FLY_377,0
FLY_771,0
FLY_417,0
FLY_737,0
FLY_914,0
FLY_679,0
FLY_843,0
FLY_975,0
FLY_385,0
FLY_82,0
FLY_345,0
FLY_35,0
FLY_736,0
FLY_753,0
FLY_583,0
FLY_802,0
FLY_443,0
FLY_697,0
FLY_631,0
FLY_128,0
FLY_212,0
FLY_175,0
FLY_124,0
FLY_933,0
FLY_805,0
FLY_591,0
FLY_373,0
FLY_863,0
FLY_677,0
FLY_292,0
FLY_752,0
FLY_242,1
FLY_690,1
FLY_87,1
FLY_880,1
FLY_97,1
FLY_265,1
FLY_538,1
FLY_354,1
FLY_559,1
FLY_460,1
FLY_398,1
FLY_48,1
FLY_780,1
FLY_73,1
FLY_388,1
FLY_563,1
FLY_709,1
FLY_926,1
FLY_663,1
FLY_620,1
FLY_705,1
FLY_440,3
FLY_42,3
FLY_595,3
FLY_925,3
FLY_51,3
FLY_505,3
FLY_744,3
FLY_75,3
FLY_335,3
FLY_432,3
FLY_67,3
FLY_485,3
FLY_571,3
FLY_782,3
FLY_419,3
FLY_800,3
FLY_890,3
FLY_758,3
FLY_207,3
FLY_847,3
FLY_349,3
FLY_9,3
FLY_972,3
FLY_861,3
FLY_712,2
FLY_405,2
FLY_83,2
FLY_267,2
FLY_884,2
FLY_741,2
FLY_707,2
FLY_126,2
FLY_141,2
FLY_608,2
FLY_669,2
FLY_654,2
FLY_374,2
FLY_453,2
FLY_158,2
FLY_820,2
FLY_698,2
FLY_796,2
FLY_310,2
FLY_479,2
FLY_855,2
FLY_4,2
